% Model:              AxialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:32
% Dimension:          2
% Nodes:              205
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
49.64641488903871         5500                     1.4603137969970703E-6    4.76837158203125E-7      1.5361933671068993E-6    275000
50                        5500                     156436.25818228722       -2.6770339389091933E-7   156436.25818228722       275000
0                         5500                     -1.7136335372924805E-7   5.587935447692871E-9     1.7145443716597996E-7    275000
0.7099334131465062        5500                     -5.21540641784668E-8     -5.029141902923584E-8    7.245186842522294E-8     275000.0000000002
52.000000000000014        5500                     -4.074940433540508E-5    2376516.0156965256       2376516.0156965256       275000
52.099999999999994        5500                     3087206.5251984596       2008688.5960307121       3683160.8714597006       275000.00000000006
49.61711867196891         5500                     1.817941665649414E-6     -2.384185791015625E-7    1.8335090178575545E-6    275000.00000000006
49.59980951945523         5500                     -4.76837158203125E-7     -1.1175870895385742E-8   4.769681074595055E-7     275000.00000000006
49.23188339596555         5500                     -6.854534149169922E-7    1.7881393432617188E-7    7.08393116236014E-7      275000
48.80930409004465         5500                     -2.980232238769531E-7    8.344650268554688E-7     8.860867468904558E-7     275000
48.66389465010155         5500                     -7.450580596923828E-8    7.152557373046875E-7     7.191257781990561E-7     274999.9999999999
48.464268316091285        5500                     2.905726432800293E-7     9.66247171163559E-7      1.0089925950195685E-6    275000
47.774873341806384        5500                     1.043081283569336E-7     -1.1920928955078125E-7   1.5840151626966372E-7    275000.0000000001
46.785880519392215        5500                     -2.384185791015625E-7    -6.556510925292969E-7    6.976544803809897E-7     275000.00000000035
46.69459985156399         5500                     -5.9604644775390625E-8   -1.1920928955078125E-7   1.3328003749250113E-7    275000.0000000004
46.6642446180861          5500                     0                        -5.587935447692871E-8    5.587935447692871E-8     275000.0000000003
46.60955809658167         5500                     -1.1920928955078125E-7   7.450580596923828E-8     1.4057727354849284E-7    275000.0000000003
44.64009956381257         5500                     8.940696716308594E-8     -2.0116567611694336E-7   2.2013912651977178E-7    275000.00000000023
43.00974636643017         5500                     1.1920928955078125E-7    0                        1.1920928955078125E-7    275000.0000000005
41.94274791842099         5500                     1.1920928955078125E-7    3.725290298461914E-8     1.2489448945403256E-7    275000.00000000064
41.075885109423865        5500                     -3.725290298461914E-8    -2.2351741790771484E-8   4.344397704933063E-8     275000.0000000007
36.19096663549953         5500                     1.043081283569336E-7     6.705522537231445E-8     1.2400237453798383E-7    275000.0000000009
37.096033726638645        5500                     5.9604644775390625E-8    -1.341104507446289E-7    1.4675941767984784E-7    275000.0000000008
36.034170798369296        5500                     -8.195638656616211E-8    -7.450580596923828E-8    1.1076084336130698E-7    275000.0000000009
34.631829768378616        5500                     -3.3527612686157227E-8   -6.193295121192932E-8    7.042578546421892E-8     275000.0000000008
29.934226490857352        5500                     -2.9802322387695312E-8   -3.725290298461914E-9    3.003425057343598E-8     275000.0000000007
29.33110412484961         5500                     -3.213062882423401E-8    -1.1175870895385742E-8   3.401878009145871E-8     275000.0000000007
21.690620064990988        5500                     -3.725290298461914E-9    -3.5390257835388184E-8   3.55857856097497E-8      275000.0000000006
19.661531723911           5500                     -8.847564458847046E-9    -1.4202669262886047E-8   1.6733057432650543E-8    275000.0000000006
2.1417202593906834        5500                     -5.9604644775390625E-8   -2.514570951461792E-8    6.469173351977861E-8     275000.0000000003
73.27073384456845         5500                     522860.57276289165       -32772.201591432095      523886.6248980676        260781.6007882968
73.80952380952382         5500                     517605.41225525737       -33782.35992420837       518706.67109454423       260501.30447249432
50.101388460826804        5500                     155199.18082350492       15381.779253482819       155959.56162188278       274984.2150500426
72.23238864460009         5500                     533058.3069966435        -30790.937219560146      533946.8517305695        261329.82263518492
71.62780453774562         5500                     539297.93148157          -29432.51587290317       540100.483142636         261653.9828924783
70.95036423949814         5500                     546158.2346531749        -27826.949952811003      546866.6715234608        262021.62657694155
70.12767052086558         5500                     554708.0239801407        -25691.94562974572       555302.6813713348        262474.4644549575
70.02616003439212         5500                     555757.5784208775        -25362.434613585472      556335.9947565554        262530.8299149723
69.72647763925696         5500                     558934.0703069568        -24508.98497439921       559471.1657399132        262697.8564737723
69.21100424652398         5500                     564385.3548650742        -23009.79958872497       564854.210981284         262987.3771113804
69.02732061668127         5500                     566385.9774681777        -22460.004599746317      566831.1276554982        263091.23446311255
68.14720859434225         5500                     575855.6593353003        -19661.523036181927      576191.2146818934        263593.8756754602
66.70929833810523         5500                     591754.4047188172        -14447.422766715288      591930.7421723609        264433.36405629356
67.40873466407342         5500                     584102.9708307032        -17063.352783113718      584352.1528508766        264022.145374985
66.06706760334221         5500                     599162.06993258          -11843.099487379193      599279.1044674942        264815.8156209102
65.82797364584351         5500                     601981.1691161394        -10817.309705495834      602078.3521766071        264959.40956153686
65.0957150633813          5500                     610430.576685369         -7553.397582739592       610477.3073321196        265403.3035022942
64.61053302542108         5500                     616292.2711426616        -5240.303679421544       616314.5497656473        265700.8891424287
64.19634703544506         5500                     621137.8950185478        -3168.608037829399       621145.976969158         265957.1503433331
63.36037893995124         5500                     631497.1514567733        1406.985243305564        631498.7188470723        266480.7332971024
63.391951791997556        5500                     631070.421941191         1141.6100880205631       631071.4545300127        266460.8013060651
63.346612524605426        5500                     631567.1304574609        1464.6207780241966       631568.8287022206        266489.426479878
62.44912172941061         5500                     642931.1013768641        6790.034476969391        642966.9553607447        267061.36476766336
62.26480022892122         5500                     645292.640396297         7991.655401080847        645342.1250047716        267180.09671154834
61.8883779333559          5500                     650266.0631154776        10483.246521651745       650350.5603113878        267423.93408236624
61.516858063871425        5500                     655134.0475996733        13082.772733926773       655264.6635266842        267666.4080132752
61.13317866875207         5500                     660302.3527449816        15945.58517112583        660494.8589709142        267918.7609344764
60.96145962192798         5500                     662540.3399992287        17202.010393679142       662763.6164484875        268032.3465350608
60.855474849431246        5500                     664086.8703154773        17991.703986108303       664330.5447875548        268102.64603883476
60.41429677965547         5500                     670200.410094142         21597.299783825874       670548.3077663447        268396.9676800389
59.83791662141707         5500                     678406.3317355514        26765.07994028926        678934.106112734         268785.62500911276
