% Model:              RadialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:25
% Dimension:          2
% Nodes:              230
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
49.829632451814525        1634.4                   -1.1920928955078125E-7   1.1175870895385742E-8    1.197320124506071E-7     274999.99999999994
50                        1634.4                   0                        3.317695649574171E-8     3.317695649574171E-8     275000.00000000006
0                         1634.4                   5.587935447692871E-9     9.313225746154785E-10    5.6650140604919E-9       275000
15.635669311892205        1634.4                   7.450580596923828E-9     -9.313225746154785E-9    1.1926748300777466E-8    274999.99999999965
52.07458466189301         1634.4                   2.86102294921875E-6      -1.6249219081742954E-7   2.86563361720109E-6      275000
52.0921483644717          1634.4                   -6.198883056640625E-6    0                        6.198883056640625E-6     274999.9999999999
52.000000000000014        1634.4                   4.76837158203125E-6      1.3552527156068805E-20   4.76837158203125E-6      275000.00000000006
52.099999999999994        1634.4                   3470047.6572237313       2.715369763481238E-8     3470047.6572237313       274999.9999999999
56.800000000000004        1634.4                   3182913.5411347076       78.6289930492638         3182913.5421059118       259365.5372264831
56.89372642769112         1634.4                   0.13442516326904297      78.62898221611977        78.62909712356742        259365.53721422295
56.9                      1634.4                   0.13411903381347656      78.62895247340202        78.62906685812662        259365.5372133829
61.60000000000001         1634.4                   3107678.782865241        78.01934566765973        3107678.7838445925       244166.6904336742
61.69628257149616         1634.4                   0.13094711303710938      78.01934322714806        78.01945311742416        244166.69042138464
61.699999999999996        1634.4                   0.1310563087463379       78.01933946824235        78.01944954187321        244166.69042089797
66.4                      1634.4                   0.1218256950378418       75.37053064997967        75.3706291068311         229314.8271039579
66.48897769393028         1634.4                   0.12748801708221436      75.37053610384464        75.37064392570524        229314.82709286088
66.5                      1634.4                   3205214.926311001        75.37053597702968        3205214.927197169        229314.8270914519
71.2                      1634.4                   2993672.5062155575       72.84973267459694        2993672.507101941        214755.13315069335
