% Model:              RadialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:24
% Dimension:          2
% Nodes:              121
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
48.74625045611347         3000                     1.7881393432617188E-7    -6.193550879455655E-8    1.8923644035662133E-7    275000.00000000023
50                        3000                     -8.940696716308594E-8    3.413431782570433E-8     9.570139722453024E-8     275000.00000000006
0                         3000                     -2.421438694000244E-8    9.313225746154785E-10    2.42322903708698E-8      275000.00000000006
14.596045179748145        3000                     7.450580596923828E-9     -5.587935447692871E-9    9.313225746154785E-9     275000.00000000006
52.000000000000014        3000                     5.7220458984375E-6       1.3552527156068805E-20   5.7220458984375E-6       275000.0000000001
52.01111016681834         3000                     2.384185791015625E-7     2.9802322387695312E-8    2.4027400458748785E-7    275000
52.099999999999994        3000                     3479022.542835988        -4.811413693758423E-9    3479022.542835988        275000
56.800000000000004        3000                     3191144.6617523283       -18.686816927045577      3191144.6618070416       259325.1081187138
56.8430400556734          3000                     0.13079404830932617      -18.686817572822918      18.687275298529652       259325.10811315037
56.9                      3000                     0.1346273422241211       -18.68681738525629       18.687302333702185       259325.10810559403
61.599999999999994        3000                     3107831.4983343333       -17.630492449588385      3107831.4983843416       244125.46146586907
61.60503414858537         3000                     0.1246957778930664       -17.630492467433214      17.630933431932743       244125.4614652421
61.699999999999996        3000                     0.13115501403808594      -17.630495625211413      17.630983456072613       244125.4614530899
66.4                      3000                     0.1218571662902832       -14.18597598239434       14.186499347691289       229273.05467953888
66.41432511677391         3000                     0.12283593416213989      -14.185974461957812      14.186506268353767       229273.05467778665
66.5                      3000                     3205283.382181257        -14.185974687337891      3205283.382212649        229273.0546670323
71.19999999999999         3000                     2993736.2659754753       -11.270939208567356      2993736.265996692        214713.09279800975
71.25270642084573         3000                     0.12292671203613281      -11.270940229296684      11.271610560559232       214713.09279161357
71.3                      3000                     0.12575888633728027      -11.270941011607647      11.271642585915862       214713.0927857329
76                        3000                     2947628.3303259388       -9.00102337773154        2947628.330339682        200402.62599968805
76.00905375464136         3000                     0.11856365203857422      -9.00102361291647        9.00180445354511         200402.62599861695
76.09999999999998         3000                     0.12365654110908508      -9.001019498333335       9.001868858716836        200402.62598760525
80.79999999999998         3000                     0.11643218994140625      -7.248554646965779       7.249489700999908        186305.69592095105
80.8442279337544          3000                     0.11882233619689941      -7.248554386198521       7.24952822170223         186305.69591574903
80.9                      3000                     3044989.5415438563       -7.248555071652108       3044989.541552484        186305.69590903868
85.6                      3000                     0.11518001556396484      -5.867477444931663       5.86860784196449         172391.98621385012
85.66270431363841         3000                     0.11835241317749023      -5.867477647960186       5.868671165009787        172391.98620652806
85.69999999999997         3000                     0.12027931213378906      -5.867477938532829       5.868710631143508        172391.98620207806
90.44570383368982         3000                     0.11622214317321777      -4.7690960839390755      4.770512031680331        158636.28155029815
90.5                      3000                     0.11887335777282715      -4.769095146499491       4.770576421309398        158636.281543915
90.39999999999999         3000                     2848632.7534073144       -4.769095644354862       2848632.7534113065       158636.28155555876
95.19999999999997         3000                     0.11304140090942383      -3.891448359935149       3.893089864922402        145016.6434191035
95.25249463062593         3000                     0.11545467376708984      -3.891447376459837       3.893159702022358        145016.64341310624
95.29999999999995         3000                     2942739.9120960906       -3.8914483416151726      2942739.9120986634       145016.64340756738
100.08548836805988        3000                     0.11597621440887451      -3.1823178765391615      3.1844304906292633       131514.31095716282
100.10000000000001        3000                     2917480.7838633433       -3.182317450642667       2917480.783865079        131514.31095547497
100                       3000                     0.11219823360443115      -3.1823136918246746      3.184290953540324        131514.31096691842
104.80000000000001        3000                     2786650.5435337126       -2.589356638214827       2786650.543534916        118112.81074178638
104.89999999999996        3000                     0.11584516614675522      -2.589361634105444       2.5919517307806457       118112.81073041991
109.60000000000004        3000                     0.11087048053741455      -2.100251043215394       2.1031753868809773       104797.55375316592
109.69999999999999        3000                     2877096.4268987477       -2.100251859663334       2877096.426899514        104797.55374186714
114.39999999999999        3000                     0.11037600040435791      -1.6855304278435173      1.6891405165502404       91555.59024567193
114.46448858078496        3000                     0.1130102276802063       -1.6855304837226868      1.6893147495711882       91555.59023846973
114.49999999999999        3000                     2860749.7995806467       -1.6855305209755838      2860749.799581143        91555.59023443105
119.2                     3000                     0.10992670059204102      -1.3341774344444275      1.3386983626208582       78375.1397451392
119.3                     3000                     0.11391371488571167      -1.3341791946440935      1.3390334043108205       78375.13973394426
124                       3000                     2739605.4940767474       -1.0254285718556493      2739605.4940769393       65245.357465477005
124.10000000000002        3000                     0.11348626017570496      -1.025429074652493       1.0316898363322844       65245.35745432091
128.8                     3000                     0.10936903953552246      -0.7480581603204756      0.7560109774540162       52156.05523520201
128.90000000000003        3000                     2828186.867732251        -0.7480578823015094      2828186.86773235         52156.05522407615
133.65769847195813        3000                     0.11131644248962402      -0.4948576763122918      0.5072232941947232       39097.38902442031
133.70000000000002        3000                     0.1128968596458435       -0.4948574582244102      0.5075722656708276       39097.389019678005
133.6                     3000                     0.10917168855667114      -0.4948574574664235      0.5067567076935913       39097.389030781254
138.39999999999998        3000                     2726514.9303508773       -0.23861279757693368     2726514.9303508876       26059.30504530941
138.485248474968          3000                     0.11221516132354736      -0.23861281310644084     0.26368222732948654      26059.305035877627
138.49999999999997        3000                     0.11274367570877075      -0.2386131372869645      0.26390787350560846      26059.305034218483
