% Model:              RadialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:25
% Dimension:          2
% Nodes:              235
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
49.15617655582066         4365.6                   8.940696716308594E-8     3.219676138698208E-8     9.502756032389439E-8     275000.00000000006
50                        4365.6                   8.940696716308594E-8     -9.137897650777514E-9    8.987272640115693E-8     275000.00000000006
0                         4365.6                   -1.30385160446167E-8     9.313225746154785E-10    1.3071735247614047E-8    275000
13.025649355884298        4365.6                   1.4901161193847656E-8    -1.862645149230957E-9    1.501712528671799E-8     274999.99999999994
52.000000000000014        4365.6                   4.291534423828125E-6     7.912821436277222E-8     4.292263853167701E-6     275000.00000000006
52.02272546808106         4365.6                   3.0100345611572266E-6    0                        3.0100345611572266E-6    274999.9999999999
52.08739632520043         4365.6                   1.430511474609375E-6     1.4901161193847656E-8    1.4305890827187287E-6    275000
52.1                      4365.6                   3461305.256948173        -1.4901161193847656E-8   3461305.256948173        275000
56.800000000000004        4365.6                   3174976.7433615476       -119.08626875062406      3174976.7455948773       259417.9647684158
56.80058129882427         4365.6                   0.12702083587646484      -119.08626873895992      119.08633648097722       259417.964768342
56.89999999999999         4365.6                   0.1347217559814453       -119.08627055585384      119.08634676088421       259417.96475533058
61.647145658409556        4365.6                   0.12761259078979492      -113.63722525537014      113.6372969086869        244215.00483102578
61.699999999999996        4365.6                   0.13123703002929688      -113.63722470406273      113.63730048535867       244215.00482418542
61.599999999999994        4365.6                   3106377.4284107313       -113.63722569495424      3106377.430489265        244215.00483696573
66.4                      4365.6                   0.12192440032958984      -103.68779181809741      103.68786350230437       229353.54442954098
66.49571780847111         4365.6                   0.12802648544311523      -103.68779346346855      103.68787250254431       229353.5444175753
66.5                      4365.6                   3206967.3934983015       -103.68779347795042      3206967.39517452         229353.54441702642
71.2                      4365.6                   2995309.2534145266       -95.3202697251977        2995309.2549312236       214785.88549399257
71.29161747871561         4365.6                   0.12538528442382812      -95.32027105987072       95.32035352639423        214785.88548275846
71.3                      4365.6                   0.12580925226211548      -95.32027232646942       95.32035535162595        214785.88548170595
76                        4365.6                   2948925.5065263137       -88.37656389921918       2948925.5078505953       200469.12123034947
76.06118190469044         4365.6                   0.1215510368347168       -88.37656218969721       88.37664577887064        200469.12122302
