% Model:              RadialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:24
% Dimension:          2
% Nodes:              210
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
48.257293610326435        3878.5000000000005       0                        0                        0                        275000.00000000023
50                        3878.5000000000005       2.9802322387695312E-8    -1.0587911840678754E-22  2.9802322387695312E-8    275000.00000000006
0                         3878.5000000000005       -2.421438694000244E-8    0                        2.421438694000244E-8     275000
10.179785719325478        3878.5000000000005       -1.862645149230957E-9    0                        1.862645149230957E-9     275000.0000000002
52.000000000000014        3878.5000000000005       -9.5367431640625E-7      6.988339758046975E-8     9.562313480692412E-7     275000.00000000006
52.03777503564856         3878.5000000000005       0                        -7.426029719258453E-9    7.426029719258453E-9     275000
52.0936242343781          3878.5000000000005       1.430511474609375E-6     0                        1.430511474609375E-6     275000
52.09999999999999         3878.5000000000005       3472159.48341763         1.4901147547305349E-8    3472159.48341763         275000.00000000006
56.800000000000004        3878.5000000000005       3184929.216586128        -81.96552446484556       3184929.2176408367       259369.0806543058
56.851417432041494        3878.5000000000005       0.13118267059326172      -81.9655237197876        81.96562869613169        259369.08064765608
56.89999999999999         3878.5000000000005       0.13466739654541016      -81.96552561223507       81.96563623981488        259369.08064119855
61.6543810177359          3878.5000000000005       0.1280689239501953       -79.30311839282513       79.3032218038821         244168.0184379533
61.699999999999996        3878.5000000000005       0.13115787506103516      -79.30311724170545       79.30322570135385        244168.01843204006
61.599999999999994        3878.5000000000005       3105989.6562961712       -79.30311799049025       3105989.657308568        244168.01844481696
66.4                      3878.5000000000005       0.12189531326293945      -71.76858516067975       71.76868867711836        229310.81222178106
66.4993406441671          3878.5000000000005       0.12825703620910645      -71.76858530193567       71.76869990538044        229310.8122093541
66.5                      3878.5000000000005       3206181.677953601        -71.76858534016097       3206181.678756851        229310.8122092695
71.2                      3878.5000000000005       2994574.5294893384       -65.35270160623365       2994574.5302024577       214746.75263892108
71.29798886040818         3878.5000000000005       0.1257333755493164       -65.3527041375637        65.35282508793068        214746.75262688764
71.3                      3878.5000000000005       0.1257568597793579       -65.35270568728447       65.3528266828345         214746.7526266348
76                        3878.5000000000005       2948312.0280704275       -60.06989900076166       2948312.0286823697       200432.96671253242
76.06814963195505         3878.5000000000005       0.12190866470336914      -60.0698982797141        60.07002198316336        200432.96670435782
76.09999999999998         3878.5000000000005       0.1236562728881836       -60.06989911198616       60.07002638752559        200432.9667004474
80.79999999999998         3878.5000000000005       0.11652946472167969      -55.70659757944227       55.70671945999039        186333.35121548345
80.87313003334287         3878.5000000000005       0.120452880859375        -55.70659177005291       55.706721995930025       186333.3512068205
80.90000000000002         3878.5000000000005       3045470.876110211        -55.706592298556885      3045470.876619693        186333.35120356423
85.6                      3878.5000000000005       0.11515045166015625      -52.03423661738092       52.03436402974579        172417.42121264758
85.64902011678336         3878.5000000000005       0.11766386032104492      -52.03423645719886       52.03436949236253        172417.42120694177
85.69999999999997         3878.5000000000005       0.12025129795074463      -52.034236785024405      52.03437573541789        172417.42120087735
90.49752569034167         3878.5000000000005       0.11881637573242188      -48.90969969332218       48.90984401347138        158659.85892839864
90.5                      3878.5000000000005       0.1188955307006836       -48.909696742892265      48.9098412554049         158659.8589281046
90.39999999999999         3878.5000000000005       2849017.4144708663       -48.90970027346059       2849017.414890688        158659.85893975067
95.19999999999997         3878.5000000000005       0.11305356025695801      -46.223633524829         46.2237717775733         145038.6580248382
95.21051060788326         3878.5000000000005       0.11353898048400879      -46.22363343089819       46.223772873426704       145038.65802364735
95.29999999999995         3878.5000000000005       2943033.6121963635       -46.223633548769584      2943033.6125593605       145038.65801329914
100.03963173653216        3878.5000000000005       0.11403083801269531      -43.89905269443989       43.89920079570046        131534.99159357554
100.1                     3878.5000000000005       2917038.5167276263       -43.899052019392414      2917038.5170579487       131534.99158661076
100                       3878.5000000000005       0.1121978759765625       -43.8990516141057        43.899194992406066       131534.99159805776
104.85275714715621        3878.5000000000005       0.11378216743469238      -41.86770666702261       41.86786127732674        118132.33901879037
104.89999999999996        3878.5000000000005       0.11584285274147987      -41.86770582944155       41.86786609068087        118132.33901336625
104.80000000000001        3878.5000000000005       2786217.8670644686       -41.86770758591537       2786217.867379036        118132.33902473241
109.60000000000002        3878.5000000000005       0.11086416244506836      -40.083354440873755      40.08350775687213        104816.0842100675
109.69270276938992        3878.5000000000005       0.11477375030517578      -40.08335353061557       40.08351785053391        104816.0841996064
109.69999999999999        3878.5000000000005       2877278.7936550677       -40.083353551270385      2877278.793934268        104816.08419876768
114.39999999999999        3878.5000000000005       0.1103590726852417       -38.51768075531556       38.51783885283974        91573.2493652784
114.46592389054156        3878.5000000000005       0.11307048797607422      -38.51767994463444       38.51784590618413        91573.24935791321
114.50000000000001        3878.5000000000005       2860914.235163003        -38.517679976299654      2860914.2354222927       91573.24935403666
119.20000000000002        3878.5000000000005       2748110.496437259        -37.14373060550566       2748110.4966882784       78392.04121032989
119.27758854880175        3878.5000000000005       0.11306095123291016      -37.143730744719505      37.14390281614083        78392.04120167869
119.3                     3878.5000000000005       0.11391985416412354      -37.14373134449124       37.143906040222994       78392.04119913561
124                       3878.5000000000005       2739744.9986564033       -35.92970680072917       2739744.998891999        65261.59037082577
124.06179279280114        3878.5000000000005       0.11201632022857666      -35.92970705777407       35.929881671297736       65261.59036397832
124.10000000000002        3878.5000000000005       0.11348825693130493      -35.92970708757639       35.92988632021396        65261.59035967059
128.835474582868          3878.5000000000005       0.11070024967193604      -34.8756249807775        34.87580066959193        52171.70336596226
128.90000000000003        3878.5000000000005       2828294.7284337766       -34.875624772161245      2828294.728648802        52171.70335874011
128.8                     3878.5000000000005       0.10934959352016449      -34.87562478380278       34.87579621161647        52171.70336986554
133.69792320841782        3878.5000000000005       0.11283481121063232      -33.995696874917485      33.99588412890442        39112.53912392346
133.70000000000002        3878.5000000000005       0.1129118800163269       -33.99569686499839       33.99588437486971        39112.53912368904
133.6                     3878.5000000000005       0.10917532444000244      -33.99569649621844       33.99587180106528        39112.5391347933
138.39999999999998        3878.5000000000005       2726580.776105555        -33.2824463415768        2726580.776308689        26074.030290404036
138.49378213268082        3878.5000000000005       0.11252832412719727      -33.28244616277516       33.28263639199512        26074.030280013307
138.49999999999991        3878.5000000000005       0.11272558569908142      -33.28244495907323       33.28263585582443        26074.030279313098
143.2                     3878.5000000000005       0.10801711678504944      -32.689635828140055      32.68981428937669        13045.61572066405
143.25163627776823        3878.5000000000005       0.09709244966506958      -32.69018158875406       32.6903257746003         13045.61571537545
143.2970771484644         3878.5000000000005       0.08700856566429138      -32.690655770111974      32.69077155973004        13045.61571119551
143.29999999999998        3878.5000000000005       2154851.313539624        -32.69068446690384       2154851.3137875954       13045.61571094216
48.14735122975616         3878.5000000000005       1.4901161193847656E-8    2.9802322387695312E-8    3.332000937312528E-8     275000.0000000003
47.790580672850446        3878.5000000000005       -1.1920928955078125E-7   -2.9802322387695312E-8   1.228781230931777E-7     275000.0000000002
45.43223938078948         3878.5000000000005       2.421438694000244E-8     -2.3748725652694702E-8   3.391664053244543E-8     275000.0000000002
44.80165419505348         3878.5000000000005       -5.21540641784668E-8     -4.470348358154297E-8    6.869095904598301E-8     275000.0000000002
42.40667809333684         3878.5000000000005       -6.705522537231445E-8    0                        6.705522537231445E-8     275000.00000000006
38.062793681468214        3878.5000000000005       -3.725290298461914E-8    -1.4901161193847656E-8   4.012260442327338E-8     274999.99999999977
36.76901366641584         3878.5000000000005       0                        -2.0489096641540527E-8   2.0489096641540527E-8    274999.9999999997
23.678139288286708        3878.5000000000005       2.2351741790771484E-8    -2.3283064365386963E-9   2.2472680568720502E-8    275000.00000000006
34.870531047743995        3878.5000000000005       1.4901161193847656E-8    1.1175870895385742E-8    1.862645149230957E-8     274999.99999999977
143.26605258274162        3878.5000000000005       0.09375172853469849      -32.690327882766724      32.690462316544235       13045.61571399939
143.29310456803128        3878.5000000000005       0.08782479166984558      -32.69061227329075       32.69073024569289        13045.615711542623
143.25844029768567        3878.5000000000005       0.09550511837005615      -32.69024645164609       32.690385961272995       13045.615714720167
149.6234058208983         3878.5000000000005       -419693.78011744097      -1496479.8523691837      1554218.3944401639       2842.9693131137064
150                       3878.5000000000005       -247595.9151254939       -1418419.9733904563      1439867.6877059967       2968.618020612769
141.4167603093374         3878.5000000000005       2760617.9971483946       -32.76087000966072       2760617.997342785        17937.733458796825
143.41938676915862        3878.5000000000005       2154649.082982231        -31300.101929817327      2154876.41575497         12788.36704642793
138.62793039053096        3878.5000000000005       2816044.8326844275       -70.57366283703595       2816044.83356876         25713.60351655357
133.71749190420164        3878.5000000000005       2822072.6580376476       -33.97968867421422       2822072.658242217        39063.17253253628
137.13990017529008        3878.5000000000005       2751678.6806583395       -165.83448680117726      2751678.685655485        29525.7462379699
132.29077523862586        3878.5000000000005       2756512.5269855503       -34.23539427295327       2756512.5271981494       42703.29028165339
126.64548768715115        3878.5000000000005       2780776.6822414156       -35.35359422117472       2780776.6824661507       58111.80136591878
120.58445089098534        3878.5000000000005       2818183.3656159258       -36.80805315424502       2818183.365856299        74753.27899973972
115.4317610619366         3878.5000000000005       2838551.233558372        -38.243216625207296      2838551.2338159936       88917.9793552334
109.91561151367412        3878.5000000000005       2871108.2004476963       -403.58474804461         2871108.228813163        104196.30532973785
113.61308933894946        3878.5000000000005       2778034.049968527        -299.7482508867979       2778034.0661398578       93752.03761610115
107.91081304334568        3878.5000000000005       2815525.1142487675       -40.80670744180679       2815525.114544483        109535.07160130315
106.87789065779967        3878.5000000000005       2842657.8816770166       -40.991085551679134      2842657.881972562        112457.17805677446
101.9482844715657         3878.5000000000005       2865593.0543914065       -43.09257564693689       2865593.054715418        126191.01751776824
99.07559773328643         3878.5000000000005       2831333.22844439         -44.35091235398083       2831333.2287917533       134139.98333284192
96.08663276915912         3878.5000000000005       2918889.413027684        317.61265331692994       2918889.430307852        142732.8767774156
90.5225814183926          3878.5000000000005       2970678.6071673892       -655.2833170294762       2970678.6794398017       158592.74750903458
94.77953183355878         3878.5000000000005       2838433.1398838423       -46.4832259264157        2838433.1402644557       146229.4322653775
84.1634730634904          3878.5000000000005       2927568.4901008457       -341.8960810005665       2927568.510065012        176587.9408637632
81.31827906368976         3878.5000000000005       3029665.5405219216       561.1363746728748        3029665.5924870684       185062.6841234312
88.86764235180851         3878.5000000000005       2899959.200926766        -49.90196453034878       2899959.2013561176       163064.6030727612
78.60684359489503         3878.5000000000005       2993920.5027506873       -57.70945799290117       2993920.503306878        192807.52165705655
56.50407097871515         3878.5000000000005       3202311.4684701487       -76.8803392201662        3202311.469393011        260314.1655966256
52.229241563929826        3878.5000000000005       3460950.009585824        1946.423434495926        3460950.556915874        274551.7832718359
71.51984418144215         3878.5000000000005       3133569.968302965        -65.02292384207249       3133569.968977592        214056.85621944958
66.51337486570452         3878.5000000000005       3205560.6783944964       -71.74821073125929       3205560.679197446        229267.9341127954
70.81369046620298         3878.5000000000005       3009957.768439423        -1028.932960897684       3009957.944306177        215906.84130539597
57.474130002227284        3878.5000000000005       3331207.540779382        -81.59229885389796       3331207.5417786147       257447.5378373973
64.34901160805296         3878.5000000000005       3144639.711353738        -266.34577789902687      3144639.7226332612       235660.6149894667
63.70304283259562         3878.5000000000005       3176601.0855072103       114.26970428228378       3176601.0875624833       237702.27707792632
51.851113441892586        3878.5000000000005       -1.4901161193847656E-8   -7.450580596923828E-9    1.666000468656264E-8     275000
148.0296519799103         3878.5000000000005       1947750.6475243606       -7520547.125675263       7768678.24371907         1270.5785435222929
148.0409053694635         3878.5000000000005       1391532.3825550182       -7451808.882853188       7580621.214535713        1251.7894171391329
