% Model:              AxialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:33
% Dimension:          2
% Nodes:              256
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
49.00783151261088         630.9000000000001        2.980232238769531E-7     -3.5762786865234375E-7   4.6552715753952587E-7    275000.0000000001
50                        630.9000000000001        3.5762786865234375E-7    -8.573865111644713E-8    3.677618913537479E-7     274999.99999999994
0                         630.9000000000001        -7.2177499532699585E-9   2.3283064365386963E-10   7.221504309806425E-9     275000.00000000006
11.168489014409326        630.9000000000001        -2.0489096641540527E-8   3.725290298461914E-9     2.08250058582033E-8      275000.0000000001
52.05593942143673         630.9000000000001        -1.1920928955078125E-6   3.3679417011119396E-8    1.1925685618237675E-6    275000
52.099999999999994        630.9000000000001        4677644.221441895        1.2441033714496709E-8    4677644.221441895        275000
52.000000000000014        630.9000000000001        3.814697265625E-6        1.1920928955078125E-7    3.816559456248789E-6     275000
55.224490704633965        630.9000000000001        0.17755374312400818      12.3201854955405         12.321464847014898       261118.07222183255
55.2533063113609          630.9000000000001        0.17785072326660156      12.320185095070062       12.321468729682877       261118.07221671139
55.1533063113609          630.9000000000001        4418720.92302376         12.320186203925033       4418720.923040936        261118.07223444342
58.54332469491745         630.9000000000001        0.16918885707855225      12.793627187609673       12.794745854643027       247271.1037675241
58.5572875650347          630.9000000000001        0.16920089721679688      12.793632298709742       12.794751124512274       247271.10376516264
58.45728756503469         630.9000000000001        4200026.486068994        12.793622784316469       4200026.486088479        247271.10378203169
61.970334400450156        630.9000000000001        0.1608123779296875       13.04129046201706        13.04228191443478        233445.53281678955
62.01625304079541         630.9000000000001        0.1613903045654297       13.041291251480342       13.042289842521727       233445.53280939124
61.9162530407954          630.9000000000001        4001259.9012283683       13.041291194230679       4001259.901249621        233445.53282546796
65.5344368139341          630.9000000000001        0.1527552604675293       13.208154767751694       13.209038062572244       219636.2997004299
65.60775205859389         630.9000000000001        0.15368494391441345      13.208153646457541       13.209047725344005       219636.2996891957
65.63443681393407         630.9000000000001        3850385.1311686486       13.208153784313362       3850385.131191303        219636.29968509
