% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:08
% Dimension:          2
% Nodes:              1858
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
150.9241930293509         2120.62                  -1992449.6410827823      2863523.6149872765       3488498.6836518524       13489.978555022819
151.2380672265543         2120.62                  -1911681.9889091812      2706503.7352320896       3313561.6027991716       14101.125713663885
151.51120875434404        2120.62                  -1836850.2905404828      2586088.1126844618       3172045.19457503         14611.824923207234
151.9607342696059         2120.62                  -1731683.4931221558      2429330.9804534763       2983349.9179517645       15413.111614211724
152.21482810176192        2120.62                  -1678066.312362738       2341547.4626808576       2880755.2948270077       15846.309811595962
152.4788245490969         2120.62                  -1619177.6436912837      2264666.364206834        2783962.9995744303       16279.577156821422
153.11528585787897        2120.62                  -1499180.63425209        2101455.4040864287       2581406.0876740324       17270.50137894428
153.69126130292557        2120.62                  -1398452.1058052815      1987627.076920461        2430294.156915702        18105.094954687705
154.22180968488058        2120.62                  -1313861.9054727443      1891522.226741998        2303060.885194197        18826.434991267248
154.93945988898253        2120.62                  -1226564.5636625513      1780258.5359409535       2161892.9399078325       19738.00377830804
155.37821868394226        2120.62                  -1163617.3018738911      1727706.8891788824       2083020.9600809219       20262.08392602396
156.80931703324427        2120.62                  -1026423.697111316       1577566.8456009123       1882089.9974047139       21822.660896515677
157.1175866217754         2120.62                  -968763.5326840375       1542358.1191514416       1821365.2434289034       22135.441729432678
155.85663446291198        2120.62                  -1116967.9231661586      1677192.2074224232       2015090.82723847         20808.69622163479
158.35525208027678        2120.62                  -893565.5880609606       1437774.598113258        1692824.6380374047       23287.9119419863
160.27713943848934        2120.62                  -787072.1365585703       1298164.488309509        1518128.3169925925       24863.421665941452
160.98368318404098        2120.62                  -701037.500337725        1258001.6670283894       1440146.4408614745       25399.923655798942
164.77832205359533        2120.62                  -534276.1928323589       1101285.0830233006       1224042.43566842         27743.708333896942
172.0892917892823         2120.62                  -331913.1622883398       898845.4872521916        958169.899993668         30882.87917620928
172.63206107257082        2120.62                  -337530.433074804        891692.1338684903        953436.7597563074        31059.053495924996
