% Model:              NoFoilsFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:01
% Dimension:          2
% Nodes:              291
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
36.520225178242576        3025                     5.9604644775390625E-8    -5.9604644775390625E-8   8.429369702178807E-8     275000
35.22321651977844         3025                     2.086162567138672E-7     -8.940696716308594E-8    2.2696772533249583E-7    274999.99999999994
36.6152763433586          3025                     0                        3.725290298461914E-8     3.725290298461914E-8     275000
37.473255269432705        3025                     -2.9802322387695312E-8   0                        2.9802322387695312E-8    275000
38.34890579083217         3025                     -1.1920928955078125E-7   -5.9604644775390625E-8   1.3328003749250113E-7    274999.99999999994
38.819387613245915        3025                     0                        5.21540641784668E-8      5.21540641784668E-8      275000.00000000006
39.39438394928913         3025                     -2.9802322387695312E-8   -6.332993507385254E-8    6.999185021242475E-8     275000
40.07657325132416         3025                     -4.470348358154297E-8    -8.940696716308594E-8    9.996002811937585E-8     275000
40.52681481990132         3025                     -8.940696716308594E-8    0                        8.940696716308594E-8     275000.00000000006
41.17702651213095         3025                     2.9802322387695312E-8    6.705522537231445E-8     7.337970883992392E-8     275000.00000000006
41.90482985204573         3025                     -5.9604644775390625E-8   -8.940696716308594E-8    1.0745380149674383E-7    275000.0000000001
42.222626798181075        3025                     -1.1920928955078125E-7   0                        1.1920928955078125E-7    275000.00000000006
42.60171882487819         3025                     1.1920928955078125E-7    1.7881393432617188E-7    2.1490760299348766E-7    275000.00000000006
43.1447847189464          3025                     -1.4901161193847656E-8   1.2665987014770508E-7    1.2753339684474237E-7    275000
43.71434914123506         3025                     1.7881393432617188E-7    2.9802322387695312E-8    1.812804499357408E-7     275000.00000000006
44.19575401069676         3025                     -1.1920928955078125E-7   -8.940696716308594E-8    1.4901161193847656E-7    275000
44.60062015944806         3025                     -1.1920928955078125E-7   -8.940696716308594E-8    1.4901161193847656E-7    275000
45.07061426488466         3025                     -5.9604644775390625E-8   -5.9604644775390625E-8   8.429369702178807E-8     275000.00000000006
45.49209296781353         3025                     0                        -2.9802322387695312E-8   2.9802322387695312E-8    275000
46.1704454802545          3025                     2.682209014892578E-7     1.1920928955078125E-7    2.9351883535969567E-7    275000
46.336278892611034        3025                     1.7881393432617188E-7    0                        1.7881393432617188E-7    275000
46.56240405488742         3025                     1.1920928955078125E-7    5.9604644775390625E-8    1.3328003749250113E-7    275000
47.07406129264902         3025                     0                        -5.9604644775390625E-8   5.9604644775390625E-8    275000
47.487520699393386        3025                     0                        -1.1920928955078125E-7   1.1920928955078125E-7    275000
47.703057825785535        3025                     -1.4156103134155273E-7   3.725290298461914E-8     1.463806830673553E-7     275000
48.244964191602755        3025                     1.4901161193847656E-7    0                        1.4901161193847656E-7    275000
48.31745790620543         3025                     1.7881393432617188E-7    -2.980232238769531E-7    3.47551816394645E-7      275000
48.82218118972013         3025                     -3.5762786865234375E-7   -1.4901161193847656E-7   3.8743019104003906E-7    275000
48.88825411720576         3025                     4.172325134277344E-7     1.1920928955078125E-7    4.3392836387637365E-7    275000
49.250999833340835        3025                     5.21540641784668E-7      5.364418029785156E-7     7.481807595868821E-7     275000.00000000006
49.37065622198818         3025                     4.172325134277344E-7     -5.9604644775390625E-8   4.2146848510894033E-7    275000
49.613880377081315        3025                     -2.980232238769531E-7    0                        2.980232238769531E-7     275000
50.21089800768186         3025                     3831454.5389306843       -2609.419696688652       3831455.4275058056       274190.2667294809
149.0698436489593         3025                     7034043.7574055195       -5633795.672062675       9012071.085807506        11441.793684564504
149.11727110458193        3025                     7222311.5424385145       -5745315.6187595725      9228782.995346855        11104.982663013006
148.77487330334446        3025                     6243166.052056834        -4977540.560636047       7984549.6044756295       13394.671231202212
148.87576059403284        3025                     6488277.777685326        -5176614.954229996       8300306.675344162        12751.981732298987
148.60147429930552        3025                     5922034.24545455         -4682129.621628683       7549359.403159264        14449.38803896415
148.94195677264793        3025                     6639437.945323994        -5312398.808195378       8503159.255660437        12316.718316205004
149.13621928483497        3025                     7279191.17826454         -5809799.149157375       9313452.118482923        10967.594119267114
149.3079299733266         3025                     8016197.372481383        -6380821.915860951       1.0245697079091731E7     9662.527955926898
148.18626983061856        3025                     5310378.2495727055       -4183590.5518509448      6760365.896833644        16772.19370458756
148.34809500519253        3025                     5519056.319045216        -4356698.690865979       7031415.656593362        15896.272618027031
148.0869362474631         3025                     5191290.388966421        -4087305.0344872475      6607235.302872142        17293.871524414426
148.35161372193045        3025                     5531938.414821811        -4369110.607941747       7049217.696298671        15876.816214423003
148.55338147781453        3025                     5827847.6672992855       -4615770.812749147       7434322.338254687        14731.885463545408
148.56851882773927        3025                     5875711.265857406        -4650693.398105115       7493526.003351302        14643.147184016016
147.98124876130717        3025                     5084503.58889286         -3987374.3222771585      6461526.9659283785       17836.88294130194
147.87767892086572        3025                     4970987.252785707        -3900682.6266992837      6318705.502046413        18357.73926415465
149.32555712059917        3025                     8089678.696632843        -6464110.901830554       1.0355077554799862E7     9520.577631214652
149.44170187889927        3025                     8789229.47593558         -6994809.160774702       1.1232894105096538E7     8545.305586579747
147.70410933442463        3025                     4823902.820995711        -3764718.986565551       6119080.606939046        19207.786773826
147.63702635650392        3025                     4760563.281118152        -3717332.43758703        6039993.642800227        19529.408022412354
149.5088479642994         3025                     9253419.548636101        -7436329.965638876       1.187117419217406E7      7939.5589604564275
149.57077336497275        3025                     9736594.835250657        -7843786.351273984       1.2503050160271365E7     7349.040610759919
147.37348275545614        3025                     4565646.703730151        -3545369.6714778244      5780551.524786953        20758.14465493077
147.46794701153428        3025                     4634874.375611708        -3609912.753442347       5874821.747522875        20323.74110362985
147.3378758391337         3025                     4544119.106603399        -3522366.170930948       5749441.877010048        20920.329989393656
149.6281719623677         3025                     1.0554569171027891E7     -8266029.973994743       1.3406199383754963E7     6767.118205934561
149.68119568232748        3025                     1.1026551464650244E7     -8890595.765306361       1.4164304792846836E7     6193.386295084476
147.10316961550393        3025                     4390925.241875514        -3394614.557950005       5550102.023997906        21967.962743505253
147.0232584766922         3025                     4338213.808305517        -3350861.8598888963      5481639.741047448        22317.02612801385
146.78157116382081        3025                     4212539.913220509        -3229806.9792879876      5308214.920661488        23350.330473004284
50.59669564076071         3025                     3802139.634373307        -7319.76592194289        3802146.6802643924       272717.7559717578
50.991542933605935        3025                     3772934.5128738284       -12101.146922707558      3772953.919171465        271222.2579985092
51.209650036007645        3025                     3756785.114939511        -14750.96750150621       3756814.0745681445       270401.1129471822
149.77583711944402        3025                     1.317871909081161E7      -1.032779077149205E7     1.6743413603391595E7     5047.97549950218
149.7846803472685         3025                     1.3354098561184794E7     -1.0420529450454265E7    1.6938694826037288E7     4930.598450733693
146.69684500216167        3025                     4171319.730218619        -3196956.1100830734      5255514.880723736        23705.065491593145
146.0369503380589         3025                     3880351.503100008        -2938960.0111701563      4867711.344653437        26357.110233015454
146.0979874688027         3025                     3907756.822295457        -2962468.8585124314      4903752.14706582         26119.312142074046
145.95273315727303        3025                     3852107.6958455807       -2909631.5606547403      4827493.08846226         26682.71319015388
146.64873461492084        3025                     4143783.9554510564       -3172244.6493073255      5218628.324043835        23905.192245381964
146.36882739968758        3025                     4013931.069808878        -3058858.9985867366      5046608.862039151        25046.815332568083
51.43862015826619         3025                     3740316.7827055454       -17519.1630419516        3740357.811234435        269542.80677813786
51.84007611543287         3025                     3711395.9888154864       -22305.039229814894      3711463.013498952        268047.0403718147
149.79085612061624        3025                     1.3868423223585248E7     -1.011257304017342E7     1.7163836872952417E7     4847.241020864998
149.88815952431483        3025                     1.7186295762564823E7     -1.3465621123759491E7    2.1833270810554046E7     3336.376091736932
145.4310295340083         3025                     3676368.817499101        -2750454.533169806       4591371.017606188        28645.567584183613
145.5520378711923         3025                     3716176.0447672084       -2786907.170286253       4645085.141468839        28198.168248102116
144.99284465835314        3025                     3551195.8942428958       -2637372.8669917583      4423429.4296204075       30229.536582480665
145.0113360343171         3025                     3561526.1577171087       -2639506.9151933193      4432997.329962713        30163.71791114282
145.04003898930407        3025                     3569287.131775424        -2647644.177766621       4444078.118251199        30061.38129083732
145.71490900383122        3025                     3767759.5405934155       -2833799.9340391457      4714491.915561313        27588.713482351544
52.23956150709279         3025                     3683407.498961866        -27032.08611524105       3683506.690246164        266569.98318414454
52.48868508473144         3025                     3665934.214188516        -29987.563273671083      3666056.862176181        265654.532657155
144.90411498866183        3025                     3530276.807011403        -2615614.656259671       4393665.253995009        30543.704949335915
144.48935796995184        3025                     3428828.6400021166       -2517577.652833551       4253829.225597292        31987.18898454315
52.75953418208684         3025                     3647509.1922324896       -33184.81509740045       3647660.145815884        264664.11288456054
53.16568537871325         3025                     3619831.308245361        -37906.601197466254      3620029.780342651        263188.29444808816
144.3804452171754         3025                     3405410.4357957616       -2492923.424524687       4220365.794190188        32359.70833178093
144.05210444505326        3025                     3337661.8631226122       -2426051.4468260556      4126222.5261357278       33466.721114332126
143.8949636669869         3025                     3304890.191072101        -2395721.732566148       4081884.5886348053       33988.79888614703
53.5419618372115          3025                     3594929.7365264          -42265.61824071407       3595178.1865502913       261830.9229143444
53.89171545757056         3025                     3571831.835403025        -46298.805587887764      3572131.8900339343       260577.62251132814
143.54514572188097        3025                     3242643.0700758453       -2331516.7921738564      3993833.3255281914       35134.02120161118
143.45165131656083        3025                     3224218.6733644903       -2315606.653159797       3969586.9087135745       35436.366694717944
54.442069517309584        3025                     3536561.5218886137       -52672.11790911853       3536953.7387571437       258621.571218224
54.671239621180135        3025                     3521823.2884945124       -55173.299975037575      3522255.437700741        257812.78839742765
54.76308164304589         3025                     3516088.349446791        -56349.227804005146      3516539.8499931106       257489.5889137406
143.11462182701246        3025                     3169900.008185461        -2261635.030678883       3894002.962747725        36513.89429470488
142.76927573376386        3025                     3118699.7800426334       -2206059.6492254734      3820076.8963436834       37599.16884124925
142.8449975874399         3025                     3129138.5958395973       -2218457.7346455753      3835761.081243432        37362.61988960419
142.61507940403817        3025                     3093831.1743079275       -2184259.9856035095      3787186.689328665        38077.825933523585
55.48394776635681         3025                     3471504.7740456187       -64327.97305737436       3472100.7307304884       254971.0293306376
55.606247950120775        3025                     3463906.3295683563       -65844.2445730865        3464532.0787325846       254546.90854150866
140.25983942889158        3025                     2821758.2805588096       -1897496.438310314       3400413.5818018573       45024.28114553107
140.3683782041047         3025                     2837171.610653594        -1908024.4476653934      3419078.829332184        44716.83283587724
141.1478115708942         3025                     2911951.6088508368       -1993893.759209603       3529174.7612301633       42477.780220739995
141.19391757600937        3025                     2917337.6048372574       -1995261.058384277       3534391.799405144        42343.4279488143
141.85449523495527        3025                     2992803.235448271        -2077306.566797819       3643085.7495495463       40391.751413840226
142.1872304327226         3025                     3034761.40392372         -2122382.5114166215      3703280.2086140057       39388.959957671366
141.18463643242276        3025                     2915040.5947528854       -1996157.0802096426      3533002.2301052036       42370.48821623589
56.48381508556531         3025                     3411856.7835385203       -75646.27793192863       3412695.2795031047       251529.92509981984
56.70235488074035         3025                     3399136.876626581        -77950.8527199924        3400030.564786511        250785.71706536599
56.73495812999913         3025                     3397239.106288761        -78311.58626128733       3398141.5876682387       250674.92509525234
139.84271532695385        3025                     2788882.766859701        -1855471.2247533523      3349722.4591262373       46194.447949630725
139.07547967588664        3025                     2724389.640596673        -1784749.9303095639      3256935.8648168775       48309.665055465746
56.83506715616219         3025                     3391228.5789801776       -79298.84723770618       3392155.5952027235       250335.1507106526
57.99977564636123         3025                     3325513.37955668         -92079.75075330865       3326787.928033478        246423.58565785803
138.81403291633475        3025                     2706143.084782675        -1759853.473262228       3228048.1165357833       49020.505360731855
137.9073533066195         3025                     2647029.2005028874       -1686908.562832825       3138857.1308158743       51446.79227461159
137.50575390212273        3025                     2621145.145864211        -1657136.9571744725      3101048.9790586964       52504.740835874385
136.98455960705292        3025                     2592463.6313475007       -1619021.940646179       3056484.864047782        53863.35418519562
58.48035361695436         3025                     3299671.4559781477       -97318.66327634454       3301106.275117304        244831.58627613366
59.096107775707274        3025                     3266607.398219362        -103891.73250514269      3268259.0757442084       242809.97952013192
135.98696589958342        3025                     2540280.9725745916       -1552223.4356704876      2976982.5350292544       56422.75815838936
136.3820112736957         3025                     2559740.404151216        -1578900.9453124255      3007523.7541460423       55415.38823201468
135.57971858096448        3025                     2521658.6559254676       -1525926.189858228       2947407.8635131386       57453.19847539869
134.71560672880062        3025                     2481750.554401365        -1474983.9498558044      2886981.72259606         59614.97596805944
134.01075551289617        3025                     2456269.694822792        -1434702.1458704695      2844579.2414819775       61355.26075647265
60.094528359327036        3025                     3215231.4489081055       -114515.16522073746      3217270.1150374752       239574.2704977502
60.32425687920535         3025                     3203526.4441471547       -116946.40314733982      3205660.3281631717       238836.98462263576
133.23032843597412        3025                     2426087.989006363        -1394387.8740135543      2798253.111067149        63260.15681806724
132.62761559543162        3025                     2407476.536387861        -1363520.7665650249      2766790.9487549225       64716.78252059016
61.68163545865886         3025                     3137276.711989686        -131170.8772956133       3140017.669797945        234533.88745851867
61.82148354617962         3025                     3130548.55323343         -132640.98335802555      3133357.2848652457       234095.61577039084
131.40352878732685        3025                     2370350.376006067        -1306294.0383174568      2706467.2581754676       67639.8953590561
131.8095154462207         3025                     2381687.3877835497       -1325598.0078906566      2725737.4950003726       66675.26339172691
130.62552330702755        3025                     2349060.530404106        -1271736.9652974121      2671217.0043645445       69475.30759823418
62.18105780087872         3025                     3113786.8354846193       -136400.06158025307      3116772.9198060636       232973.01152987193
63.21182953817213         3025                     3066474.272517681        -147029.06425884366      3069997.0699904053       229787.88333518768
130.28398758809206        3025                     2339958.568800807        -1257678.5598987043      2656531.848808367        70275.92727582979
129.78196455344286        3025                     2328228.4494797476       -1237418.5892899483      2636636.584379272        71447.70673510124
129.25765301492527        3025                     2315737.627676907        -1215480.3279466406      2615345.710965176        72665.14923447004
129.0039318704442         3025                     2310483.6324886084       -1205205.213758096       2605926.7494055647       73251.98871406428
63.57244978878489         3025                     3050423.827239018        -150824.93352130428      3054150.2396508334       228684.9231946884
64.58385844783916         3025                     3006564.2628923655       -161058.47492322326      3010875.038796215        225621.9278275646
65.18381151870742         3025                     2981216.4833541326       -167285.84460765123      2985906.2735505407       223825.68512226513
