% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:04
% Dimension:          2
% Nodes:              264
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
48.25490251389814         3025                     0                        -2.244302992555145E-7    2.244302992555145E-7     274999.9999999999
50                        3025                     -1.7881393432617188E-7   1.4901161193848503E-8    1.7943374184954612E-7    275000
0                         3025                     -7.078051567077637E-8    0                        7.078051567077637E-8     275000
12.757076489944751        3025                     1.4901161193847656E-8    -2.2351741790771484E-8   2.6863450374185958E-8    275000.00000000023
52.02009776740005         3025                     0                        7.0011342398352E-8       7.0011342398352E-8       275000
52.099999999999994        3025                     5096809.495485306        -1.498950967896448E-8    5096809.495485306        275000.00000000006
52.00000000000002         3025                     1.2413199898973423E-6    0                        1.2413199898973423E-6    275000
56.82009776740005         3025                     0.18684398624910128      -5.034506320953369E-4    0.18684466452107565      252058.9788631356
56.9                      3025                     0.18683481216430664      -5.11220578465087E-4     0.18683551156820158      252058.97884820958
56.800000000000004        3025                     4675702.531440854        -5.064350308560446E-4    4675702.531440854        252058.97886689124
61.620097767400054        3025                     0.17221450805664062      -0.02257174253463745     0.17368742138174745      230990.4552096129
61.699999999999996        3025                     0.17230653762817383      -0.022578798234465243    0.17377958752144043      230990.45519585142
61.6                      3025                     4308399.4208064675       -0.022574624147500603    4308399.4208064675       230990.45521307414
66.42009776740004         3025                     0.1597309112548828       -0.06755971908569336     0.17343090743363204      211501.06894356126
66.5                      3025                     3993086.1471883357       -0.0675685703755439      3993086.147188336        211501.0689307902
66.4                      3025                     3997506.662758976        -0.06756480675368813     3997506.6627589767       211501.06894677275
71.22009776740006         3025                     0.14904356002807617      -0.09015865351285572     0.17419117540533996      193363.71227006865
71.30000000000001         3025                     3727699.438062966        -0.09016668796538913     3727699.438062967        193363.7122581504
71.2                      3025                     0.1490917205810547       -0.0901634693145752      0.17423487694678017      193363.71227306518
76.02533384646897         3025                     0.13986730575561523      -0.13175344467163086     0.1921505487948844       176396.51464643594
76.09999999999998         3025                     3495262.3300774097       -0.13175361264218213     3495262.3300774125       176396.51463599462
76                        3025                     0.13989043980836868      -0.13175106048583984     0.19216575420433854      176396.5146499797
80.8                      3025                     3291908.2600320876       -0.21147618017512207     3291908.2600320945       160456.1045201506
80.82009776740004         3025                     0.1316066441674978       -0.21147435903549194     0.24908174023501306      160456.10451750585
80.90000000000002         3025                     0.1318216323852539       -0.21147897896638745     0.24919932044325235      160456.10450698365
85.6                      3025                     3111000.317628339        -0.188868697732687       3111000.3176283445       145416.31881667025
85.67990223259997         3025                     0.12429094314575195      -0.18887990713119507     0.22610585544374878      145416.3188067244
85.69999999999997         3025                     0.12430191576532694      -0.1888751983642578      0.22610795390712857      145416.31880422594
90.39999999999999         3025                     0.11815857887268066      -0.2298247963188858      0.2584199813563743       131181.58640157746
90.47990223259998         3025                     0.11789131164550781      -0.2298334687948227      0.2583056033843613       131181.58639214828
90.5                      3025                     2949705.4583518803       -0.2298306894801532      2949705.458351889        131181.58638977908
95.22009776740003         3025                     0.11211490631103516      -0.27288758754730225     0.29502099527748654      117664.43348951552
95.29999999999998         3025                     2807603.7875185907       -0.2728925049304177      2807603.7875186037       117664.43348054553
95.19999999999997         3025                     0.1121058464050293       -0.27289050817489624     0.2950202539659627       117664.43349176904
100.02009776740005        3025                     0.10701370239257812      -0.298337459564209       0.31694979457162187      104783.42152046374
100.1                     3025                     0.10728096961975098      -0.2983404988364531      0.31704299343864645      104783.4215119038
100                       3025                     2675670.892541215        -0.29833868621076626     2675670.8925412316       104783.42152261396
104.82009776740003        3025                     0.10238100877885908      -0.3110155910253525      0.32743330438339063      92475.4019330974
104.89999999999996        3025                     0.10265994071960449      -0.3110182341189081      0.3275231371720121       92475.40192490697
104.80000000000001        3025                     2559466.904025942        -0.311016652372261       2559466.9040259607       92475.4019351544
109.62009776740004        3025                     0.09816670417785645      -0.3387070596218109      0.35264596133628945      80684.45858895511
109.69999999999999        3025                     2460183.24112083         -0.3387104361772948      2460183.2411208535       80684.45858109869
109.60000000000002        3025                     0.09813213348388672      -0.3387090712785721      0.35263827158788674      80684.45859092794
114.4                     3025                     0.0943288803100586       -0.36405104398727417     0.37607326452271717      69361.67368035036
114.42009776740007        3025                     0.09437298774719238      -0.3640493303537369      0.37608267142655744      69361.6736784539
114.5                     3025                     2365888.9581284076       -0.36405230358240226     2365888.9581284355       69361.67367090019
119.2                     3025                     0.09087419509887695      -0.389326773583889       0.39979176575326003      58463.48260975253
119.22009776740006        3025                     0.09094548225402832      -0.3893261030316353      0.39980732264956986      58463.48260792544
119.30000000000001        3025                     0.09127187728881836      -0.38932777063910196     0.39988331870014066      58463.48260064639
124                       3025                     2194022.6348137558       -0.4141844275927274      2194022.634813795        47950.82685351184
124.0799022326            3025                     0.08798038959503174      -0.41418807208538055     0.4234292243233785       47950.826846487966
124.10000000000002        3025                     0.08805191185388637      -0.4141865447163582      0.423442597060334        47950.826844718904
128.8                     3025                     2121989.802766949        -0.464358462988886       2121989.8027669997       37790.532698044284
128.82009776740006        3025                     0.08494687080383301      -0.46435797214508057     0.4720638697825269       37790.532696337934
128.89999999999998        3025                     0.08532410860061646      -0.4643591551284758      0.47213306224000207      37790.53268953583
133.60000000000002        3025                     0.08227336406707764      -0.4938182532787323      0.500624983102294        27947.22093191014
133.6200977674            3025                     0.08236467838287354      -0.4938175677350737      0.5006393217166409       27947.22093025563
133.70000000000002        3025                     2069047.6166046616       -0.4938187429948479      2069047.6166047205       27947.2209236575
138.39999999999998        3025                     0.0799809992313385       -0.5360989830732427      0.5420323605562756       18389.369888882542
138.47990223259995        3025                     0.08038735389709473      -0.5361002162098885      0.5420936897685361       18389.369882475825
138.5                     3025                     0.08049726486206055      -0.5360998101532459      0.542109597864324        18389.36988085911
143.2                     3025                     1946779.5953924917       -0.5495567235875753      1946779.5953925694       9085.859448183997
143.22009776740006        3025                     0.07801151275634766      -0.5495566222816706      0.5550660115843633       9085.85944661761
143.3                     3025                     0.07859565317630768      -0.5495569384421453      0.555148723576047        9085.859440361068
148                       3025                     1902268.0301173392       -3.1085770200781786E-8   1902268.0301173392       1.979945405666907E-11
148.0799022326            3025                     0                        0                        0                        0
148.10000000000005        3025                     0                        0                        0                        0
150                       3025                     0.04416368001497517      -1.9759711554788957      1.976464631081737        0
152.5804877515427         3025                     3.6990473585604285E-12   -11.824530769811052      11.824530769811052       0
155.41967634114576        3025                     -1.690871931722461E-11   -22.566849150482476      22.566849150482476       1.6638442874663497E-14
158.5435012236754         3025                     -0.014629947493602913    -34.148420171730805      34.14842330562913        0
161.9804979531092         3025                     -0.02083882411903204     -46.597489697475986      46.59749435713224        1.824869157382828E-17
165.76206284946545        3025                     -0.018443251574041142    -59.95138127753226       59.95138411444372        2.2377771641733325E-17
169.92273979829397        3025                     -0.02783656920644262     -74.21911755919156       74.21912277937325        0
174.50053580258648        3025                     -0.0296169116933811      -89.39977883300648       89.3997837388432         -1.0164779453203902E-17
179.5372681696158         3025                     0                        -105.47619709840623      105.47619709840623       0
185.0789465041883         3025                     -0.03442246133559479     -122.42970839887266      122.42971323799969       -3.3831179493118E-18
191.17619299774827        3025                     0                        -140.17048310526417      140.17048310526417       0
197.88470485259555        3025                     -0.05220114912697227     -158.5953070676921       158.5953156586143        0
205.28013074462487        3025                     -0.05410629168753189     -177.5410621739845       177.54107041853          1.4896183304319702E-16
213.480200410456          3025                     -0.05183956792765798     -196.93466156339096      196.93466838631574       0
497.8367321463272         3025                     0.0023757642105173282    -4.515654266838586       4.515654891803969        0
500                       3025                     0                        0                        0                        0
222.57522791892592        3025                     0                        -216.34819566667343      216.34819566667343       0
232.6628892133791         3025                     -0.10288056827141645     -235.47080348967495      235.47082596467115       -1.832711329981275E-16
243.8515206162901         3025                     -0.1342270087781401      -253.53594961902877      253.53598515025945       0
494.27443211234316        3025                     -0.0036559989282354266   -11.99128886597623       11.991289423311143       8.379595973649969E-18
256.2612823059539         3025                     -0.1717388028416451      -269.8455279388945       269.84558258907464       0
488.40831548208973        3025                     1.847503062591529E-12    -24.404259773777298      24.404259773777298       0
270.0089245050872         3025                     -0.1939364043759042      -283.2372626295601       283.23732902499864       0
285.1992715834791         3025                     -0.13616522339376047     -292.6560075694697       292.6560392465352        0
478.7484541589402         3025                     -0.039591801992045816    -44.99672635796121       44.996743776011456       4.121836858059331E-17
301.9831272709533         3025                     -0.12998315573975106     -296.5109751462253       296.51100363694127       0
462.8413512722982         3025                     -0.00968711100618691     -79.10189024413606       79.10189083729584        0
388.69180348151406        3025                     0.0628354142064893       -222.75432285687148      222.75433171930152       0
414.3699290597541         3025                     0.02054253296681452      -177.9857655252207       177.98576671069657       0
363.6753532669888         3025                     -0.08799913134879489     -257.98658602207826      257.9866010303138        8.427030658478388E-16
320.528374778901          3025                     -0.09255908955233849     -293.27617220902926      293.27618681503145       2.9038182335771886E-17
341.0266991129686         3025                     -0.17496306036829878     -280.95479559627256      280.9548500749111        0
439.3009148329566         3025                     -0.08379729714039286     -128.6865623394126       128.68658962270518       1.0350473643313321E-16
47.5599984380289          3025                     1.30385160446167E-7      -5.9604644775390625E-8   1.4336318824361158E-7    275000
46.807607232207744        3025                     1.1175870895385742E-7    -2.9802322387695312E-8   1.156641147752108E-7     275000.0000000002
45.353738189019474        3025                     7.450580596923828E-8     -3.725290298461914E-8    8.33000234328132E-8      275000.00000000035
43.06645434188018         3025                     1.4901161193847656E-7    -4.470348358154297E-8    1.55572690202453E-7      275000.00000000047
42.60259746699742         3025                     -5.9604644775390625E-8   -3.818422555923462E-8    7.078664252780327E-8     275000.00000000047
38.484510414059265        3025                     -1.4901161193847656E-8   -2.9802322387695312E-8   3.332000937312528E-8     275000.00000000035
41.57612847590766         3025                     -5.494803190231323E-8    -3.4924596548080444E-8   6.51077080996085E-8      275000.00000000047
37.40376015249059         3025                     -5.9604644775390625E-8   7.450580596923828E-9     6.006850114687196E-8     275000.00000000035
33.4418248859253          3025                     -1.1920928955078125E-7   -7.450580596923828E-8    1.4057727354849284E-7    275000.0000000002
31.125662471778938        3025                     -2.8870999813079834E-8   -7.82310962677002E-8     8.338848273864342E-8     274999.99999999994
26.06793888091475         3025                     4.7031790018081665E-8    -3.4458935260772705E-8   5.830443800956365E-8     275000
24.93578861225649         3025                     8.195638656616211E-8     -1.6763806343078613E-8   8.365329940947003E-8     275000.00000000006
17.983429737153536        3025                     -1.3504177331924438E-8   -1.7695128917694092E-8   2.2259388869101404E-8    275000.0000000002
