% Model:              AxialGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:32
% Dimension:          2
% Nodes:              232
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
48.68123567907515         4627.1                   8.940696716308594E-8     -2.6614355405021053E-8   9.328413418650515E-8     275000.00000000023
50                        4627.1                   2.9802322387695312E-8    -3.020733674522279E-8    4.24342033381023E-8      275000.00000000006
0                         4627.1                   -4.0978193283081055E-8   -4.423782229423523E-9    4.121628530033866E-8     274999.99999999994
3.777647232368047         4627.1                   -6.332993507385254E-8    -7.450580596923828E-9    6.376669842237119E-8     275000.00000000006
52.026343443323505        4627.1                   9.5367431640625E-7       0                        9.5367431640625E-7       275000.00000000006
52.099999999999994        4627.1                   4657311.790220469        1.4376016636455105E-8    4657311.790220469        275000.00000000006
52.000000000000014        4627.1                   -1.430511474609375E-6    1.1920928955078125E-7    1.4354699347963686E-6    275000
55.23278179895866         4627.1                   0.17736946046352386      -46.447199987247586      46.447538649328635       261178.47676148597
55.25330631136089         4627.1                   0.1776738166809082       -46.447198838004745      46.44753866333805        261178.47675784284
55.1533063113609          4627.1                   4399513.319319606        -46.4472000002861        4399513.319564786        261178.47677552773
58.4572875650347          4627.1                   4198059.378812611        -49.83269223570852       4198059.379108379        247343.05312038137
58.49576467649384         4627.1                   0.16849565505981445      -49.83269189498056       49.83297675521538        247343.05311390874
58.5572875650347          4627.1                   0.1693258285522461       -49.83269201219082       49.832979686329026       247343.0531035164
61.9162530407954          4627.1                   4001405.5236777365       -48.98990651703146       4001405.5239776326       233516.98245938306
61.92475705909526         4627.1                   0.160203218460083        -48.98990666800153       48.990168609739506       233516.9824580212
62.016253040795405        4627.1                   0.1614693310111761       -48.98990353895351       48.9901696373959         233516.98244330293
