52.000000	499.990000	
56.800000	720.878854	
61.600000	905.883377	
66.400000	1063.094782	
71.200000	1198.340869	
76.000000	1315.926007	
80.800000	1419.098537	
85.600000	1510.355996	
90.400000	1591.650241	
95.200000	1664.528788	
100.000000	1730.234384	
104.800000	1789.776522	
109.600000	1843.983725	
114.400000	1893.542363	
119.200000	1939.025892	
124.000000	1980.917158	
128.800000	2019.625614	
133.600000	2055.500760	
138.400000	2088.842723	
143.200000	2119.910687	
148.000000	2148.929637	
