52.000000	5500.100000	
55.153306	5456.452540	
58.457288	5412.805079	
61.916253	5369.157619	
65.534437	5325.510159	
69.315981	5281.862698	
73.264920	5238.215238	
77.385159	5194.567778	
81.680461	5150.920317	
86.154423	5107.272857	
90.810460	5063.625397	
95.651784	5019.977937	
100.681382	4976.330476	
105.902000	4932.683016	
111.316118	4889.035556	
116.925933	4845.388095	
122.733335	4801.740635	
128.739887	4758.093175	
134.946807	4714.445714	
141.354942	4670.798254	
147.964756	4627.150794	
