52.000000	5500.010000	
56.800000	5279.121146	
61.600000	5094.116623	
66.400000	4936.905218	
71.200000	4801.659131	
76.000000	4684.073993	
80.800000	4580.901463	
85.600000	4489.644004	
90.400000	4408.349759	
95.200000	4335.471212	
100.000000	4269.765616	
104.800000	4210.223478	
109.600000	4156.016275	
114.400000	4106.457637	
119.200000	4060.974108	
124.000000	4019.082842	
128.800000	3980.374386	
133.600000	3944.499240	
138.400000	3911.157277	
143.200000	3880.089313	
148.000000	3851.070363	
